0,Hindi Halamang Gamot, , , , , 
1,* Bayabas,"Isang mababang puno na nagtataglay ng aromantikong katas. Ang kulay berdeng mga dahon ay nakaayos sa pormang opposite, hugis oblong at patulis naman ang dulo. Ang maliliit na bulaklakay bilugan at kulay puti. Ang bunga o prutas ay bilugan at maraming buto sa loob.",Mga Sakit na Nagagamot,"diarrhea, pananakit ng tiyan o sikmura, nahihilo, panlagas ng sugat , sakit sa ngipin , namamagang gilagid",Paano Gamitin,
2,* Ampalaya,"Ito ay isang uri ng vine o halamang gumagapang na nagtataglay ng mga sungot o tendrils na nagbibigay ng suporta sa pag-akyat nito. Ang mga dahon nito ay hugis puso at may anyong palmate lobed. Ang bulaklak na maliit at kulay dilaw ay matatagpuan sa bahagi ng dahon na tinatawag na axils. Ang bunga o prutas nito ay mahaba , cylindrical, kulay berde at may kulubot. Nagtataglay ito ng mapait na lasa.",Mga Sakit na Nagagamot,"antiseptic, ubo at lagnat, blood sugar, disinterya, ulcer, pagsuka",Paano Gamitin,sdad
3,* Lagundi,"Ito ay isang uri ng shrub, ang dahon ay nasa klasipikasyong compound, ang bulaklak ay kulay asul at hugis kampana. Ang maliit na prutas ay nagiging kulay itim kapag hinog na.",Mga Sakit na Nagagamot,"disinterya, colds, flu, sakit sa balat, ubo at asthma, rayuma, sprain, contusion at kagat ng insekto",Paano Gamitin,sada
4,* Sambong,,Mga Sakit na Nagagamot,"pagpapaampat ng dugo, sugat, sakit ng tiyan, manas, pagluluha at pagmumuta, rayuma, pagtatae at pagiiti, bulate sa tiyan, hirap huminga, sakit ng ulo at lalamunan, pigsa, pampaligo sa bagong panganak o galing sa sakit, masakit na regla, hirap umihi, kabag, lagnat, external bleeding, sipon,",Paano Gamitin,sdad
5,* Akapulko,"Ito ay  isang puno na may maligasgas at kulay lupang balat. Ang mga dahon  ay animo kaliskis at nakaayos sa pormang tinatawag na whorl, kung saan ang gawing baba ng mga ito ay bahagyang magkakadikit at tumatakip sa twig. Ang mga dilaw na bulaklak ay nakaayos sa dulomg bahagi ng stem o terminal. Ang pods ay kulay brown na nagtataglay ng mga butong hugis tatsulok o traynggulo.",Mga Sakit na Nagagamot,"sakit sa balat, kagat ng insekto, astringent, pampaampat ng pagdurugo",Paano Gamitin,dad
6,* Pansit-Pansitan,"Ito ay isang uri ng herb na maliit at makatas ang lahat ng bahagi. Ang dahon ay hugis puso, makintab at kulang maputlang berde. Ang bulaklak ay mamerde-merde na nasa dulong bahagi ng mga sanga o tangkay.",Mga Sakit na Nagagamot,"sakit sa bato, pampaihi, sedimentasyon sa kidney, nagpapababa ng uric acid, panlunas sa pigsa, rayuma, neuralgia, arthritis",Paano Gamitin,sdad
7,Sun Flower,"Ito ay isang uri ng shrub. Ang dahon nito ay malapad at hugis makitid na puso. Ang gilid na bahagi ay toothed. Ang bulaklak ay malaki, bilugan at binubuo ng kumpol ng mga talulot. Matingkad na dilaw ang kulay nito at nagtataglay ng maliliit na buto.",Mga Sakit na Nagagamot,"pamlunas sa ubo, bronchitis at asthma, panlunas sa sugat, skin ulcer at contusion.",Paano Gamitin,asdaasd
8,siling labuyo,ito ay isang uri ng woody shrub na maraming sanga. Ang dahon ay hugis oblong-ovate at tulisan sa gawing itultok. Ang bulaklak ay maaring nagsosolo o nakakumpol sa tuktok ng isang tangkay na nakakonkta sa axil ng dahon. Ang maliit at kulay berdeng bunga o prutas ay nagiging kulay pula kapag hinog na. Ito ay nagtataglay ng matapang na aroma at maanghang na lasa.,Mga Sakit na Nagagamot,"ubo, di pagka tunaw ng kinain, kabag, sakit ng ngipin at lalamunan, galis, pagtatae at kolera, buni",Paano Gamitin,sdas
9,* Yerba Buena,asda,Mga Sakit na Nagagamot,"sakit ng ulo, sakit ng ngipin, sakit ng kalamnan, rayuma, kabag",Paano Gamitin,asdaasd
10,Alagaw,asdasd,Mga Sakit na Nagagamot,"sakit ng ngipin, ubo",Paano Gamitin,das
11,Atis,"Ito ay isang punona may dahon na hugis oblong at may matulis na dulo. Ang mga bulaklak ay solo, mamerde-merde na may halong puti at nakaayos sa porma na tinatawag na axillary. Ang malaki nitong bunga ay hugis puso na may animo kaliskis na balat.",Mga Sakit na Nagagamot,"diarrhea, pagkahimatay, panlunas sa kuto, lisa at scabbies ng anit, sinusitis, asthma at ubo",Paano Gamitin,sasd
12,Aratiles,asda,Mga Sakit na Nagagamot,pagtatae at pagsusuka,Paano Gamitin,sdad
13,Duhat,asda,Mga Sakit na Nagagamot,blood sugar sa katawan,Paano Gamitin,sdad
14,Malunggay,"Ito ay isang uri ng maliit na puno na ang balat ng pinaka-katawan ay gummy, Maliit ang kulay puti at mabangong bulaklak. Ang bunga o prutas ay mahaba, pendulous at pod ang anyo na may tatlong anggulo.",Mga Sakit na Nagagamot,"pampagatas sa bagong kapapanganak, pamuraga",Paano Gamitin,sdad
15,Mangga,sadasda,Mga Sakit na Nagagamot,"Pagtatae, dyabetis, paso, sakit ng ngipin, pagiiti, panglinis ng ari, dumudugong gilagid, hika, pampurga, laringhitis, bronchial diseases, sakit sa baga, ubo",Paano Gamitin,asdaasd
16,Guyabano,"Ito ay isang maliit na puno na umaabot lamang sa 5 hanggang 7 metro ang taas. Ang dahon ay malapad, ang bulaklak ay katamtaman ang laki at nakakumpol sa tangkay. Ang prutas ay may maligasgas na balat at may malabulaklak na laman na nahahati sa mga pulp. Bawat hibla nito ay nagtataglay ng itim na buto. Maasim na manamis-namis ang makatas na laman ng prutas.",Mga Sakit na Nagagamot,"problema sa balat, astringent at tonic, ipanghugas sa buhok",Paano Gamitin,sdad
17,Oregano,asdasdas,Mga Sakit na Nagagamot,"sakit ng ulo, sakit sa puso, ng tiyan, hika o kabag, ubo, brongkitis, panankit ng bituka o tiyan at colic, panlinis ng balat, lapnos",Paano Gamitin,sdad
18,Sampaguita,"Ito ay isang uri ng shrub na bahagyang gumagapang paitaas. Ang bulaklak ay maliit, kulay puti at humahalimuyak sa bango, anyo ng tala o bituin ang pagkaayos o pagkakakumpol ng mga talulot. Ang dahon ay hugis puso na bahagyang makitid.",Mga Sakit na Nagagamot,"lagnat, bronchitis, asthma at ubo, skin ulcer",Paano Gamitin,asdaasd
19,Santol,"Ito ay isang uri ng puno na may tuwid na katawan o trunk. Ang dahon ay nasa anyong tinatawag na trifoliate, mabuhok at eliptiko ang hugis. Marami ito kung mamulaklak na kulay mamerde-merdeng dilaw. Ang prutas ay malaki, bilugan at kulay magkahalong dilaw at brown kapag hinog na. Ang buto ay malaki at nababalot ng puti, makatas at maasim na laman.",Mga Sakit na Nagagamot,"lagnat, pulmonary disease",Paano Gamitin,asdaasd
20,Suha,asda,Mga Sakit na Nagagamot,"epilepsya, ubo, nahihilo",Paano Gamitin,sdad
21,Kataka-taka,Ang buong katawan ng halamang ito ay makatas o matubig. Ang mga dahon ay malaman at ang gilid ay parang scallop. Sa gilid na ito tumutubo ang mumunting mga dahon o leaflets. Ang bulaklak ay kulay rosas na mamula-mula at nakakumpol sa tuktok ng tangkay.,Mga Sakit na Nagagamot,"diarrhea, dysenterya, at cholera, eczema at pangangati, sakit sa ulo, migraine at neuralgia, sakit sa ngipin, panlunas sa pasa",Paano Gamitin,sdad
22,Kaymito,asdasd,Mga Sakit na Nagagamot,"pagtatae, naglulugas na buhok o pagpanot, paso ng balat at tighiyawat",Paano Gamitin,sdasd
23,Kamote,"Isang uri ito ng vine o halamang gumagapang. Ang mga sanga ay matigas na parang kahoy, ang mga ugat ay tumutubo mula sa nodes at nagiging malaki sa bahaging nakatanim o nakalubog sa lupa, ito ang malamang kamote. Ang mga dahon ay malalapad na hugis puso, ito ay kulay berde o kulay lila. Ang mga bulaklak ay malaki at tubular na kulay lila ang gitnang bahagi",Mga Sakit na Nagagamot,"pang normal ng pag-ihi, pampababa ng blood sugar",Paano Gamitin,asdaasd
24,Kangkong,Ito ay isang uri ng vine o halamang gumagapang sa lupa o sa tubig. Ang dahon ay hugis puso. Ang bulaklak ay malatubo na kulay puti at may kulay rosas o lila na corolla.,Mga Sakit na Nagagamot,"pamurga, diabetes",Paano Gamitin,sdas
25,Okra,"ito ay isang uri ng ornamental herb. Ang dahon ay hugis maikling espada, makitid at buo ang margin. Ang bulaklak ay maliit , marami at nakakumpol na animo palong ng manok. Kulay pula, dilaw o lila ang kariniwang kulay ng bulaklak na nagtataglay ng maliit at itim na buto.",Mga Sakit na Nagagamot,"sugat, sakit ng ulo, varicost veins, rayuma, syphilis, lagnat",Paano Gamitin,sdas
26,Pandan,"Ito ay isang uri ng malambot na shrub na nagtataglay ng maraming ugat mula sa pangunahing sanga. Ang dahon ay madulas, hugis espada, mabango at kawangis ng mga dahon ng pinya.",Mga Sakit na Nagagamot,"sakit sa ulo at rayuma, pampaihi, ",Paano Gamitin,asdaasd
27,Tanglad ,"Ito ay isang uri ng aromantikong damo. Ang dahon nito ay mahaba, makitid at patulis ang dulo. Sa sandaling pigain o pirasuhin ang dahon ay lumalabas ang aroma nitong kawangis ng aroma ng lemon.",Mga Sakit na Nagagamot,"pagsusuka at pagtatae, buni, kolera",Paano Gamitin,sdaasd
28,Saging,Ang buong katawan ng halamang ito ay makatas o matubig. Ang mga dahon ay malaman at ang gilid ay parang scallop. Sa gilid na ito tumutubo ang mumunting mga dahon o leaflets. Ang bulaklak ay kulay rosas na mamula-mula at nakakumpol sa tuktok ng tangkay.,Mga Sakit na Nagagamot,panlunas sa kirot at pasa,Paano Gamitin,asdaasd
29,Kamoteng Kahoy,,Mga Sakit na Nagagamot,"sakit ng ulo, lagnat",Paano Gamitin,
30,Abokado,,Mga Sakit na Nagagamot,"rayuma, sugat sa balat, sakit ng ulo, pananakit ng lalamunan, pagsasaregular ng regla",Paano Gamitin,
31,Langka,,Mga Sakit na Nagagamot,sugat sa katawan,Paano Gamitin,
32,Papaya,,Mga Sakit na Nagagamot,"Lukemya, hika, lagnat, rayuma",Paano Gamitin,
33,,,,,,
